id,0,1,2,3
0,0.0010598094668239355,0.9921377897262573,0.00015480720321647823,0.006647652480751276
1,0.0013941389042884111,0.9847780466079712,0.00013982121890876442,0.013688035309314728
2,0.0019318712875247002,0.9887034296989441,0.00037414091639220715,0.008990572765469551
3,0.0012935246340930462,0.9784091114997864,9.062436583917588e-05,0.02020675130188465
4,0.001738990074954927,0.9824749231338501,0.008436763659119606,0.0073493532836437225
5,0.0003181398496963084,0.9959467649459839,0.0009171715937554836,0.0028179294895380735
6,0.0003824021259788424,0.9890154004096985,0.0067349569872021675,0.0038672531954944134
7,0.0002931395429186523,0.9946001768112183,0.0032001198269426823,0.0019065507221966982
8,0.0003052559623029083,0.9940441846847534,0.002578201936557889,0.0030723214149475098
9,5.855601193616167e-05,0.9992735981941223,0.0004390484536997974,0.00022880434698890895
10,5.7873898185789585e-05,0.9949561953544617,0.0049108052626252174,7.509317947551608e-05
11,9.833536751102656e-05,0.9979134798049927,0.0016657024389132857,0.0003224893007427454
12,0.9978087544441223,0.00040337498649023473,0.0002718570758588612,0.0015159364556893706
13,0.9980069994926453,0.0004667272442020476,0.0003028583596460521,0.001223331899382174
14,0.9983490705490112,0.0003540295292623341,0.0002911651390604675,0.0010057369945570827
15,0.9982964396476746,0.00033946469193324447,0.0002699506003409624,0.0010940509382635355
16,0.9940115213394165,0.0025781444273889065,0.00047996771172620356,0.002930456306785345
17,0.998088538646698,0.0006739723612554371,0.00031338800908997655,0.0009240560466423631
18,0.9987363815307617,0.0003369985497556627,0.00023474385670851916,0.0006919034058228135
19,0.9987630844116211,0.00030757486820220947,0.0002443663543090224,0.0006849883939139545
20,0.9965463876724243,0.0008322093635797501,0.0006467885104939342,0.001974627375602722
21,0.9981806874275208,0.0003689294389914721,0.0005341868964023888,0.0009162077913060784
22,0.9966861605644226,0.0005603253957815468,0.0010339743457734585,0.0017194906249642372
23,0.9975687861442566,0.0004741466254927218,0.0007486242102459073,0.0012084394693374634
24,0.994479775428772,0.0013487690594047308,0.0011624502949416637,0.003009034786373377
25,0.9973910450935364,0.0005427598371170461,0.0007849133689887822,0.0012812870554625988
26,0.9979280233383179,0.00035085849231109023,0.0006303702248260379,0.001090667792595923
27,0.9973927736282349,0.000524500384926796,0.0007992748869583011,0.0012834419030696154
28,0.001949708559550345,0.019104700535535812,0.0018907517660409212,0.9770547747612
29,0.0020321225747466087,0.012007368728518486,0.0013829137897118926,0.9845775365829468
30,0.0013456902233883739,0.01920679211616516,0.0011083626886829734,0.9783391952514648
31,0.002788031008094549,0.02588173747062683,0.0005948677426204085,0.9707353711128235
32,0.0006482322933152318,0.005287777632474899,0.008541534654796124,0.9855223894119263
33,0.0010809805244207382,0.029975542798638344,0.004412704147398472,0.9645306468009949
34,0.0005491613992489874,0.006692321505397558,0.0031159832142293453,0.9896425008773804
35,0.0008561451104469597,0.008657282218337059,0.005878256633877754,0.9846082925796509
36,0.02092564105987549,0.4923814833164215,0.44899049401283264,0.03770234435796738
37,0.02554779313504696,0.12178685516119003,0.8358216285705566,0.016843674704432487
38,0.001149767660535872,0.10284598916769028,0.8921619653701782,0.003842336358502507
39,0.0009529669769108295,0.05107390135526657,0.9397591352462769,0.008213968947529793
40,0.0017648376524448395,0.09195805341005325,0.8262840509414673,0.07999314367771149
41,0.00014607174671255052,0.00813568290323019,0.9901424646377563,0.0015757620567455888
42,0.00024472654331475496,0.015459361486136913,0.9820795059204102,0.002216433873400092
43,0.00019218567467760295,0.017879460006952286,0.98040372133255,0.0015245262766256928
